,theta,sal,depth,nitrate,lon,lat,date,year,month,day,profile,cruise,vessel,density
5988,   7.7138,  34.0684,602,    24.30,147.235166667,29.0038333333, 2012/03/21,2012.0,3.0,21.0,202.0, 12-02, R/V Ryofu Maru,26.4613748841
5989,   5.7948,  34.0179,702,    30.65,147.235166667,29.0038333333, 2012/03/21,2012.0,3.0,21.0,202.0, 12-02, R/V Ryofu Maru,26.677871571
5990,   4.7904,  34.0823,799,    36.02,147.235166667,29.0038333333, 2012/03/21,2012.0,3.0,21.0,202.0, 12-02, R/V Ryofu Maru,26.8459480755
5991,   4.2762,  34.1875,899,    39.31,147.235166667,29.0038333333, 2012/03/21,2012.0,3.0,21.0,202.0, 12-02, R/V Ryofu Maru,26.9846291144
5992,   3.7534,  34.2797,1001,    41.26,147.235166667,29.0038333333, 2012/03/21,2012.0,3.0,21.0,202.0, 12-02, R/V Ryofu Maru,27.1110597688
5993,   3.0669,  34.3940,1200,    42.73,147.235166667,29.0038333333, 2012/03/21,2012.0,3.0,21.0,202.0, 12-02, R/V Ryofu Maru,27.2671394418
5994,   2.5909,  34.4737,1400,    42.88,147.235166667,29.0038333333, 2012/03/21,2012.0,3.0,21.0,202.0, 12-02, R/V Ryofu Maru,27.3726058983
5995,   2.2540,  34.5363,1599,    42.12,147.235166667,29.0038333333, 2012/03/21,2012.0,3.0,21.0,202.0, 12-02, R/V Ryofu Maru,27.4506172394
5996,   2.0040,  34.5768,1801,    41.02,147.235166667,29.0038333333, 2012/03/21,2012.0,3.0,21.0,202.0, 12-02, R/V Ryofu Maru,27.5029277587
5997,   1.8052,  34.6041,2002,    40.19,147.235166667,29.0038333333, 2012/03/21,2012.0,3.0,21.0,202.0, 12-02, R/V Ryofu Maru,27.540095272
5998,  16.3460,  34.6417,0,     1.63,136.977666667,34.008, 2012/04/11,2012.0,4.0,11.0,203.0, 12-03, R/V Ryofu Maru,25.2730884337
5999,  16.3449,  34.6433,12,     1.72,136.977666667,34.008, 2012/04/11,2012.0,4.0,11.0,203.0, 12-03, R/V Ryofu Maru,25.2745557538
6000,  16.3118,  34.6518,27,     1.98,136.977666667,34.008, 2012/04/11,2012.0,4.0,11.0,203.0, 12-03, R/V Ryofu Maru,25.2886338848
6001,  16.2745,  34.6587,51,     2.71,136.977666667,34.008, 2012/04/11,2012.0,4.0,11.0,203.0, 12-03, R/V Ryofu Maru,25.3024559943
6002,  16.2668,  34.6632,76,     3.34,136.977666667,34.008, 2012/04/11,2012.0,4.0,11.0,203.0, 12-03, R/V Ryofu Maru,25.307641293
6003,  15.5125,  34.5981,101,     7.72,136.977666667,34.008, 2012/04/11,2012.0,4.0,11.0,203.0, 12-03, R/V Ryofu Maru,25.4290604942
6004,  13.4442,  34.4915,127,    14.16,136.977666667,34.008, 2012/04/11,2012.0,4.0,11.0,203.0, 12-03, R/V Ryofu Maru,25.7888834736
6005,  12.6774,  34.4535,151,    16.29,136.977666667,34.008, 2012/04/11,2012.0,4.0,11.0,203.0, 12-03, R/V Ryofu Maru,25.9129003536
6006,  11.3950,  34.4014,203,    19.44,136.977666667,34.008, 2012/04/11,2012.0,4.0,11.0,203.0, 12-03, R/V Ryofu Maru,26.1160207867
6007,   9.9536,  34.3444,253,    22.97,136.977666667,34.008, 2012/04/11,2012.0,4.0,11.0,203.0, 12-03, R/V Ryofu Maru,26.3255421435
6008,   8.5449,  34.3077,303,    26.64,136.977666667,34.008, 2012/04/11,2012.0,4.0,11.0,203.0, 12-03, R/V Ryofu Maru,26.5240224745
6009,   6.8597,  34.2883,404,    31.35,136.977666667,34.008, 2012/04/11,2012.0,4.0,11.0,203.0, 12-03, R/V Ryofu Maru,26.7524753029
6010,   6.8597,  34.2883,404,    31.35,136.977666667,34.008, 2012/04/11,2012.0,4.0,11.0,203.0, 12-03, R/V Ryofu Maru,26.7524753029
6011,   5.7748,  34.2802,503,    34.39,136.977666667,34.008, 2012/04/11,2012.0,4.0,11.0,203.0, 12-03, R/V Ryofu Maru,26.8863284209
6012,   4.5535,  34.3246,602,    37.90,136.977666667,34.008, 2012/04/11,2012.0,4.0,11.0,203.0, 12-03, R/V Ryofu Maru,27.0631042301
6013,   4.0148,  34.3584,701,    39.05,136.977666667,34.008, 2012/04/11,2012.0,4.0,11.0,203.0, 12-03, R/V Ryofu Maru,27.1468698576
6014,   3.7688,  34.3756,802,    39.77,136.977666667,34.008, 2012/04/11,2012.0,4.0,11.0,203.0, 12-03, R/V Ryofu Maru,27.1854044421
6015,   3.5840,  34.3915,901,    40.08,136.977666667,34.008, 2012/04/11,2012.0,4.0,11.0,203.0, 12-03, R/V Ryofu Maru,27.2162492081
6016,   3.3915,  34.4102,999,    40.29,136.977666667,34.008, 2012/04/11,2012.0,4.0,11.0,203.0, 12-03, R/V Ryofu Maru,27.2496524634
6017,  22.0655,  34.6302,0,     0.23,137.011,33.023, 2012/04/12,2012.0,4.0,12.0,204.0, 12-03, R/V Ryofu Maru,23.8027315243
6018,  22.0297,  34.6309,11,     0.15,137.011,33.023, 2012/04/12,2012.0,4.0,12.0,204.0, 12-03, R/V Ryofu Maru,23.8132592884
6019,  21.8567,  34.6266,26,     0.10,137.011,33.023, 2012/04/12,2012.0,4.0,12.0,204.0, 12-03, R/V Ryofu Maru,23.8582516842
6020,  21.7611,  34.6341,51,     0.11,137.011,33.023, 2012/04/12,2012.0,4.0,12.0,204.0, 12-03, R/V Ryofu Maru,23.8903842371
6021,  21.4918,  34.7182,76,     0.96,137.011,33.023, 2012/04/12,2012.0,4.0,12.0,204.0, 12-03, R/V Ryofu Maru,24.027578623
6022,  21.1021,  34.7639,101,     1.26,137.011,33.023, 2012/04/12,2012.0,4.0,12.0,204.0, 12-03, R/V Ryofu Maru,24.1683570282
6023,  20.6556,  34.7461,125,     1.09,137.011,33.023, 2012/04/12,2012.0,4.0,12.0,204.0, 12-03, R/V Ryofu Maru,24.2756405442
6024,  20.1805,  34.7970,151,  -999.00,137.011,33.023, 2012/04/12,2012.0,4.0,12.0,204.0, 12-03, R/V Ryofu Maru,24.4403230087
6025,  18.3042,  34.7004,199,     5.12,137.011,33.023, 2012/04/12,2012.0,4.0,12.0,204.0, 12-03, R/V Ryofu Maru,24.8485699631
6026,  17.5194,  34.6995,250,     6.15,137.011,33.023, 2012/04/12,2012.0,4.0,12.0,204.0, 12-03, R/V Ryofu Maru,25.0399389169
6027,  15.7901,  34.5579,300,     8.83,137.011,33.023, 2012/04/12,2012.0,4.0,12.0,204.0, 12-03, R/V Ryofu Maru,25.336259163
6028,  15.7901,  34.5579,300,     8.82,137.011,33.023, 2012/04/12,2012.0,4.0,12.0,204.0, 12-03, R/V Ryofu Maru,25.336259163
6029,  12.5061,  34.4077,402,    14.42,137.011,33.023, 2012/04/12,2012.0,4.0,12.0,204.0, 12-03, R/V Ryofu Maru,25.9111716759
6030,  10.0262,  34.3619,503,    22.54,137.011,33.023, 2012/04/12,2012.0,4.0,12.0,204.0, 12-03, R/V Ryofu Maru,26.3268252138
6031,   7.2538,  34.2544,602,    29.80,137.011,33.023, 2012/04/12,2012.0,4.0,12.0,204.0, 12-03, R/V Ryofu Maru,26.6718075366
6032,   5.3011,  34.2499,700,    35.75,137.011,33.023, 2012/04/12,2012.0,4.0,12.0,204.0, 12-03, R/V Ryofu Maru,26.9195168279
6033,   4.5494,  34.3392,801,    37.99,137.011,33.023, 2012/04/12,2012.0,4.0,12.0,204.0, 12-03, R/V Ryofu Maru,27.0750697198
6034,   4.0031,  34.3825,899,    39.07,137.011,33.023, 2012/04/12,2012.0,4.0,12.0,204.0, 12-03, R/V Ryofu Maru,27.1671234666
6035,   3.4553,  34.4035,1002,    40.21,137.011,33.023, 2012/04/12,2012.0,4.0,12.0,204.0, 12-03, R/V Ryofu Maru,27.2382311742
6036,   2.8349,  34.4705,1200,    40.87,137.011,33.023, 2012/04/12,2012.0,4.0,12.0,204.0, 12-03, R/V Ryofu Maru,27.3487619344
6037,   2.4788,  34.5169,1400,    40.48,137.011,33.023, 2012/04/12,2012.0,4.0,12.0,204.0, 12-03, R/V Ryofu Maru,27.416492695
6038,   2.2155,  34.5526,1600,    40.02,137.011,33.023, 2012/04/12,2012.0,4.0,12.0,204.0, 12-03, R/V Ryofu Maru,27.4667291723
6039,   1.9664,  34.5871,1800,    39.19,137.011,33.023, 2012/04/12,2012.0,4.0,12.0,204.0, 12-03, R/V Ryofu Maru,27.514085288
6040,   1.9664,  34.5871,1800,    39.20,137.011,33.023, 2012/04/12,2012.0,4.0,12.0,204.0, 12-03, R/V Ryofu Maru,27.514085288
6041,   1.8179,  34.6074,1997,    38.53,137.011,33.023, 2012/04/12,2012.0,4.0,12.0,204.0, 12-03, R/V Ryofu Maru,27.5417554177
6042,  19.9907,  34.8017,0,     0.15,137.029166667,32.0023333333, 2012/04/13,2012.0,4.0,13.0,205.0, 12-03, R/V Ryofu Maru,24.4938778601
6043,  19.9938,  34.8016,11,     0.12,137.029166667,32.0023333333, 2012/04/13,2012.0,4.0,13.0,205.0, 12-03, R/V Ryofu Maru,24.4929881182
6044,  19.9369,  34.8005,26,     0.13,137.029166667,32.0023333333, 2012/04/13,2012.0,4.0,13.0,205.0, 12-03, R/V Ryofu Maru,24.5071029898
6045,  19.1319,  34.7985,51,     0.39,137.029166667,32.0023333333, 2012/04/13,2012.0,4.0,13.0,205.0, 12-03, R/V Ryofu Maru,24.7140297186
6046,  18.7354,  34.7999,75,     0.89,137.029166667,32.0023333333, 2012/04/13,2012.0,4.0,13.0,205.0, 12-03, R/V Ryofu Maru,24.8157108108
6047,  18.6683,  34.7946,100,     1.42,137.029166667,32.0023333333, 2012/04/13,2012.0,4.0,13.0,205.0, 12-03, R/V Ryofu Maru,24.8286135567
6048,  18.6484,  34.7946,127,     1.47,137.029166667,32.0023333333, 2012/04/13,2012.0,4.0,13.0,205.0, 12-03, R/V Ryofu Maru,24.8336166018
6049,  18.6349,  34.7955,150,     1.45,137.029166667,32.0023333333, 2012/04/13,2012.0,4.0,13.0,205.0, 12-03, R/V Ryofu Maru,24.8376867635
6050,  18.6155,  34.7974,201,     1.36,137.029166667,32.0023333333, 2012/04/13,2012.0,4.0,13.0,205.0, 12-03, R/V Ryofu Maru,24.8439901768
6051,  18.6155,  34.7974,201,     1.33,137.029166667,32.0023333333, 2012/04/13,2012.0,4.0,13.0,205.0, 12-03, R/V Ryofu Maru,24.8439901768
6052,  18.4083,  34.7720,252,     2.52,137.029166667,32.0023333333, 2012/04/13,2012.0,4.0,13.0,205.0, 12-03, R/V Ryofu Maru,24.876671675
6053,  17.8372,  34.7324,302,     4.40,137.029166667,32.0023333333, 2012/04/13,2012.0,4.0,13.0,205.0, 12-03, R/V Ryofu Maru,24.9876647871
6054,  16.5628,  34.6680,401,     6.97,137.029166667,32.0023333333, 2012/04/13,2012.0,4.0,13.0,205.0, 12-03, R/V Ryofu Maru,25.2428008407
6055,  14.7459,  34.5537,500,    10.38,137.029166667,32.0023333333, 2012/04/13,2012.0,4.0,13.0,205.0, 12-03, R/V Ryofu Maru,25.5634751295
6056,  11.8379,  34.3634,602,    15.91,137.029166667,32.0023333333, 2012/04/13,2012.0,4.0,13.0,205.0, 12-03, R/V Ryofu Maru,26.0046656312
6057,   9.2447,  34.2632,701,    23.21,137.029166667,32.0023333333, 2012/04/13,2012.0,4.0,13.0,205.0, 12-03, R/V Ryofu Maru,26.3793796495
6058,   7.1595,  34.2175,801,    29.57,137.029166667,32.0023333333, 2012/04/13,2012.0,4.0,13.0,205.0, 12-03, R/V Ryofu Maru,26.6560812824
6059,   5.6434,  34.2314,902,    34.54,137.029166667,32.0023333333, 2012/04/13,2012.0,4.0,13.0,205.0, 12-03, R/V Ryofu Maru,26.8640590367
6060,   4.6653,  34.2893,1003,    37.64,137.029166667,32.0023333333, 2012/04/13,2012.0,4.0,13.0,205.0, 12-03, R/V Ryofu Maru,27.0229981015
6061,   3.5521,  34.3945,1201,    40.02,137.029166667,32.0023333333, 2012/04/13,2012.0,4.0,13.0,205.0, 12-03, R/V Ryofu Maru,27.2217358638
6062,   2.9287,  34.4615,1404,    40.53,137.029166667,32.0023333333, 2012/04/13,2012.0,4.0,13.0,205.0, 12-03, R/V Ryofu Maru,27.3332340813
6063,   2.9287,  34.4615,1404,    40.59,137.029166667,32.0023333333, 2012/04/13,2012.0,4.0,13.0,205.0, 12-03, R/V Ryofu Maru,27.3332340813
6064,   2.5051,  34.5148,1602,    40.32,137.029166667,32.0023333333, 2012/04/13,2012.0,4.0,13.0,205.0, 12-03, R/V Ryofu Maru,27.4125957337
6065,   2.1664,  34.5598,1801,    39.62,137.029166667,32.0023333333, 2012/04/13,2012.0,4.0,13.0,205.0, 12-03, R/V Ryofu Maru,27.4764394113
6066,   1.8918,  34.5947,2002,    39.18,137.029166667,32.0023333333, 2012/04/13,2012.0,4.0,13.0,205.0, 12-03, R/V Ryofu Maru,27.5259480857
6067,  18.9114,  34.7914,0,     0.16,136.979333333,31.023, 2012/04/13,2012.0,4.0,13.0,206.0, 12-03, R/V Ryofu Maru,24.7648113942
6068,  18.6549,  34.7952,11,     0.38,136.979333333,31.023, 2012/04/13,2012.0,4.0,13.0,206.0, 12-03, R/V Ryofu Maru,24.8324348461
6069,  18.5854,  34.7950,26,     1.00,136.979333333,31.023, 2012/04/13,2012.0,4.0,13.0,206.0, 12-03, R/V Ryofu Maru,24.8497342512
6070,  18.5172,  34.7963,51,     1.30,136.979333333,31.023, 2012/04/13,2012.0,4.0,13.0,206.0, 12-03, R/V Ryofu Maru,24.8677971307
6071,  18.5016,  34.7933,75,     1.53,136.979333333,31.023, 2012/04/13,2012.0,4.0,13.0,206.0, 12-03, R/V Ryofu Maru,24.8694379485
6072,  18.4965,  34.7937,101,     1.46,136.979333333,31.023, 2012/04/13,2012.0,4.0,13.0,206.0, 12-03, R/V Ryofu Maru,24.8710145891
6073,  18.4897,  34.7940,124,     1.42,136.979333333,31.023, 2012/04/13,2012.0,4.0,13.0,206.0, 12-03, R/V Ryofu Maru,24.8729405675
6074,  18.4575,  34.7922,150,     1.55,136.979333333,31.023, 2012/04/13,2012.0,4.0,13.0,206.0, 12-03, R/V Ryofu Maru,24.8796276149
6075,  18.4575,  34.7922,150,     1.56,136.979333333,31.023, 2012/04/13,2012.0,4.0,13.0,206.0, 12-03, R/V Ryofu Maru,24.8796276149
6076,  18.4085,  34.7874,200,     1.79,136.979333333,31.023, 2012/04/13,2012.0,4.0,13.0,206.0, 12-03, R/V Ryofu Maru,24.8882321169
6077,  18.3557,  34.7882,251,     1.74,136.979333333,31.023, 2012/04/13,2012.0,4.0,13.0,206.0, 12-03, R/V Ryofu Maru,24.9019827148
6078,  18.3496,  34.7908,300,     1.55,136.979333333,31.023, 2012/04/13,2012.0,4.0,13.0,206.0, 12-03, R/V Ryofu Maru,24.9054606014
6079,  18.3011,  34.7875,400,     1.82,136.979333333,31.023, 2012/04/13,2012.0,4.0,13.0,206.0, 12-03, R/V Ryofu Maru,24.9150250388
6080,  17.5012,  34.7193,501,     4.90,136.979333333,31.023, 2012/04/13,2012.0,4.0,13.0,206.0, 12-03, R/V Ryofu Maru,25.0592952964
6081,  14.5581,  34.5459,601,    11.35,136.979333333,31.023, 2012/04/13,2012.0,4.0,13.0,206.0, 12-03, R/V Ryofu Maru,25.5978962059
6082,  11.5407,  34.3608,701,    17.52,136.979333333,31.023, 2012/04/13,2012.0,4.0,13.0,206.0, 12-03, R/V Ryofu Maru,26.0579586788
6083,   8.3732,  34.2356,801,    26.10,136.979333333,31.023, 2012/04/13,2012.0,4.0,13.0,206.0, 12-03, R/V Ryofu Maru,26.4941388125
6084,   7.2849,  34.2686,902,    29.83,136.979333333,31.023, 2012/04/13,2012.0,4.0,13.0,206.0, 12-03, R/V Ryofu Maru,26.678554567
6085,   5.2747,  34.2921,1002,    35.77,136.979333333,31.023, 2012/04/13,2012.0,4.0,13.0,206.0, 12-03, R/V Ryofu Maru,26.955821028
6086,   3.8208,  34.3703,1200,    39.49,136.979333333,31.023, 2012/04/13,2012.0,4.0,13.0,206.0, 12-03, R/V Ryofu Maru,27.1760008046
6087,   2.9088,  34.4619,1402,    40.52,136.979333333,31.023, 2012/04/13,2012.0,4.0,13.0,206.0, 12-03, R/V Ryofu Maru,27.3353388874
6088,   2.4472,  34.5182,1600,    40.43,136.979333333,31.023, 2012/04/13,2012.0,4.0,13.0,206.0, 12-03, R/V Ryofu Maru,27.4201913621
6089,   2.1855,  34.5528,1802,    40.07,136.979333333,31.023, 2012/04/13,2012.0,4.0,13.0,206.0, 12-03, R/V Ryofu Maru,27.4693230383
6090,   1.9604,  34.5841,2000,    39.41,136.979333333,31.023, 2012/04/13,2012.0,4.0,13.0,206.0, 12-03, R/V Ryofu Maru,27.5121649536
6091,   1.9604,  34.5841,2000,    39.41,136.979333333,31.023, 2012/04/13,2012.0,4.0,13.0,206.0, 12-03, R/V Ryofu Maru,27.5121649536
6092,  18.9300,  34.7608,0,     0.04,136.964166667,29.9821666667, 2012/04/14,2012.0,4.0,14.0,207.0, 12-03, R/V Ryofu Maru,24.7370580746
6093,  18.9277,  34.7614,11,     0.02,136.964166667,29.9821666667, 2012/04/14,2012.0,4.0,14.0,207.0, 12-03, R/V Ryofu Maru,24.7380931783
6094,  18.8815,  34.7743,26,     0.01,136.964166667,29.9821666667, 2012/04/14,2012.0,4.0,14.0,207.0, 12-03, R/V Ryofu Maru,24.7595152222
6095,  18.7486,  34.7933,51,     0.10,136.964166667,29.9821666667, 2012/04/14,2012.0,4.0,14.0,207.0, 12-03, R/V Ryofu Maru,24.8074115513
6096,  18.7018,  34.7937,75,     0.28,136.964166667,29.9821666667, 2012/04/14,2012.0,4.0,14.0,207.0, 12-03, R/V Ryofu Maru,24.8195056747
6097,  18.5650,  34.7913,100,     0.98,136.964166667,29.9821666667, 2012/04/14,2012.0,4.0,14.0,207.0, 12-03, R/V Ryofu Maru,24.8520601349
6098,  18.4864,  34.7836,124,     1.79,136.964166667,29.9821666667, 2012/04/14,2012.0,4.0,14.0,207.0, 12-03, R/V Ryofu Maru,24.865926395
6099,  18.4864,  34.7836,124,     1.81,136.964166667,29.9821666667, 2012/04/14,2012.0,4.0,14.0,207.0, 12-03, R/V Ryofu Maru,24.865926395
6100,  18.4449,  34.7820,149,     1.92,136.964166667,29.9821666667, 2012/04/14,2012.0,4.0,14.0,207.0, 12-03, R/V Ryofu Maru,24.8750836064
6101,  18.1564,  34.7561,201,     3.21,136.964166667,29.9821666667, 2012/04/14,2012.0,4.0,14.0,207.0, 12-03, R/V Ryofu Maru,24.9271729279
6102,  17.6712,  34.7205,251,     5.07,136.964166667,29.9821666667, 2012/04/14,2012.0,4.0,14.0,207.0, 12-03, R/V Ryofu Maru,25.0190791515
6103,  17.1743,  34.6996,302,     5.76,136.964166667,29.9821666667, 2012/04/14,2012.0,4.0,14.0,207.0, 12-03, R/V Ryofu Maru,25.1227496746
6104,  15.4541,  34.5984,403,     9.62,136.964166667,29.9821666667, 2012/04/14,2012.0,4.0,14.0,207.0, 12-03, R/V Ryofu Maru,25.4422967698
6105,  13.6138,  34.4900,503,    13.27,136.964166667,29.9821666667, 2012/04/14,2012.0,4.0,14.0,207.0, 12-03, R/V Ryofu Maru,25.7530978308
6106,  11.0899,  34.3282,603,    18.43,136.964166667,29.9821666667, 2012/04/14,2012.0,4.0,14.0,207.0, 12-03, R/V Ryofu Maru,26.1150135967
6107,   8.3241,  34.2249,703,    26.17,136.964166667,29.9821666667, 2012/04/14,2012.0,4.0,14.0,207.0, 12-03, R/V Ryofu Maru,26.4932427113
6108,   6.7666,  34.2618,802,    31.50,136.964166667,29.9821666667, 2012/04/14,2012.0,4.0,14.0,207.0, 12-03, R/V Ryofu Maru,26.7442852639
6109,   5.3337,  34.2906,903,    35.73,136.964166667,29.9821666667, 2012/04/14,2012.0,4.0,14.0,207.0, 12-03, R/V Ryofu Maru,26.9476946697
6110,   4.1815,  34.3390,1002,    38.63,136.964166667,29.9821666667, 2012/04/14,2012.0,4.0,14.0,207.0, 12-03, R/V Ryofu Maru,27.1142420726
6111,   3.2266,  34.4239,1201,    40.61,136.964166667,29.9821666667, 2012/04/14,2012.0,4.0,14.0,207.0, 12-03, R/V Ryofu Maru,27.2760871514
6112,   3.2266,  34.4239,1201,    40.63,136.964166667,29.9821666667, 2012/04/14,2012.0,4.0,14.0,207.0, 12-03, R/V Ryofu Maru,27.2760871514
6113,   2.6846,  34.4870,1400,    40.80,136.964166667,29.9821666667, 2012/04/14,2012.0,4.0,14.0,207.0, 12-03, R/V Ryofu Maru,27.3750786036
6114,   2.3026,  34.5374,1599,    40.47,136.964166667,29.9821666667, 2012/04/14,2012.0,4.0,14.0,207.0, 12-03, R/V Ryofu Maru,27.4475031876
6115,   2.0642,  34.5699,1800,    39.96,136.964166667,29.9821666667, 2012/04/14,2012.0,4.0,14.0,207.0, 12-03, R/V Ryofu Maru,27.4926692033
6116,   1.8795,  34.5982,1996,    39.00,136.964166667,29.9821666667, 2012/04/14,2012.0,4.0,14.0,207.0, 12-03, R/V Ryofu Maru,27.5296881476
6117,   1.8795,  34.5982,1996,    39.07,136.964166667,29.9821666667, 2012/04/14,2012.0,4.0,14.0,207.0, 12-03, R/V Ryofu Maru,27.5296881476
6118,   1.7138,  34.6210,2248,    38.38,136.964166667,29.9821666667, 2012/04/14,2012.0,4.0,14.0,207.0, 12-03, R/V Ryofu Maru,27.5604936977
6119,   1.5748,  34.6406,2499,    37.52,136.964166667,29.9821666667, 2012/04/14,2012.0,4.0,14.0,207.0, 12-03, R/V Ryofu Maru,27.5864615102
6120,   1.4776,  34.6527,2748,    37.11,136.964166667,29.9821666667, 2012/04/14,2012.0,4.0,14.0,207.0, 12-03, R/V Ryofu Maru,27.6032016736
6121,   1.3807,  34.6639,2998,    36.59,136.964166667,29.9821666667, 2012/04/14,2012.0,4.0,14.0,207.0, 12-03, R/V Ryofu Maru,27.6190879093
6122,   1.3130,  34.6714,3247,    36.37,136.964166667,29.9821666667, 2012/04/14,2012.0,4.0,14.0,207.0, 12-03, R/V Ryofu Maru,27.629859699
6123,   1.2668,  34.6762,3498,  -999.00,136.964166667,29.9821666667, 2012/04/14,2012.0,4.0,14.0,207.0, 12-03, R/V Ryofu Maru,27.6369243344
6124,   1.2368,  34.6794,3748,    35.93,136.964166667,29.9821666667, 2012/04/14,2012.0,4.0,14.0,207.0, 12-03, R/V Ryofu Maru,27.641564134
6125,   1.2227,  34.6809,3998,    35.86,136.964166667,29.9821666667, 2012/04/14,2012.0,4.0,14.0,207.0, 12-03, R/V Ryofu Maru,27.6437378307
6126,   1.2129,  34.6816,4249,    35.85,136.964166667,29.9821666667, 2012/04/14,2012.0,4.0,14.0,207.0, 12-03, R/V Ryofu Maru,27.6449735066
6127,   1.2110,  34.6816,4354,    35.78,136.964166667,29.9821666667, 2012/04/14,2012.0,4.0,14.0,207.0, 12-03, R/V Ryofu Maru,27.6451045079
6128,  19.8643,  34.7817,0,     0.06,137.017166667,29.012, 2012/04/14,2012.0,4.0,14.0,208.0, 12-03, R/V Ryofu Maru,24.5120112471
6129,  19.8746,  34.7819,11,     0.06,137.017166667,29.012, 2012/04/14,2012.0,4.0,14.0,208.0, 12-03, R/V Ryofu Maru,24.5094656394
6130,  19.7720,  34.7790,25,     0.06,137.017166667,29.012, 2012/04/14,2012.0,4.0,14.0,208.0, 12-03, R/V Ryofu Maru,24.5341007163
6131,  19.5670,  34.7697,51,     0.55,137.017166667,29.012, 2012/04/14,2012.0,4.0,14.0,208.0, 12-03, R/V Ryofu Maru,24.5804178252
6132,  19.5186,  34.7703,75,     0.64,137.017166667,29.012, 2012/04/14,2012.0,4.0,14.0,208.0, 12-03, R/V Ryofu Maru,24.593400996
6133,  19.5186,  34.7703,75,     0.68,137.017166667,29.012, 2012/04/14,2012.0,4.0,14.0,208.0, 12-03, R/V Ryofu Maru,24.593400996
6134,  19.4018,  34.7784,101,     0.38,137.017166667,29.012, 2012/04/14,2012.0,4.0,14.0,208.0, 12-03, R/V Ryofu Maru,24.6296515805
6135,  19.3857,  34.7724,125,     0.44,137.017166667,29.012, 2012/04/14,2012.0,4.0,14.0,208.0, 12-03, R/V Ryofu Maru,24.6292893996
6136,  19.3386,  34.7740,150,     0.61,137.017166667,29.012, 2012/04/14,2012.0,4.0,14.0,208.0, 12-03, R/V Ryofu Maru,24.6426159436
6137,  19.0459,  34.7849,201,     1.32,137.017166667,29.012, 2012/04/14,2012.0,4.0,14.0,208.0, 12-03, R/V Ryofu Maru,24.7257355027
6138,  18.7454,  34.7779,249,     1.75,137.017166667,29.012, 2012/04/14,2012.0,4.0,14.0,208.0, 12-03, R/V Ryofu Maru,24.7966194587
6139,  18.3997,  34.7621,301,     2.92,137.017166667,29.012, 2012/04/14,2012.0,4.0,14.0,208.0, 12-03, R/V Ryofu Maru,24.8713505241
6140,  16.6965,  34.6755,404,     6.73,137.017166667,29.012, 2012/04/14,2012.0,4.0,14.0,208.0, 12-03, R/V Ryofu Maru,25.2172929307
6141,  14.8152,  34.5615,502,    10.63,137.017166667,29.012, 2012/04/14,2012.0,4.0,14.0,208.0, 12-03, R/V Ryofu Maru,25.554439223
6142,  11.5056,  34.3529,601,    17.20,137.017166667,29.012, 2012/04/14,2012.0,4.0,14.0,208.0, 12-03, R/V Ryofu Maru,26.0583477035
6143,   8.7210,  34.2014,702,    23.91,137.017166667,29.012, 2012/04/14,2012.0,4.0,14.0,208.0, 12-03, R/V Ryofu Maru,26.4141752678
6144,   6.9706,  34.1890,799,    29.88,137.017166667,29.012, 2012/04/14,2012.0,4.0,14.0,208.0, 12-03, R/V Ryofu Maru,26.6597447019
6145,   6.9706,  34.1890,799,    29.94,137.017166667,29.012, 2012/04/14,2012.0,4.0,14.0,208.0, 12-03, R/V Ryofu Maru,26.6597447019
6146,   5.4287,  34.2532,900,    35.23,137.017166667,29.012, 2012/04/14,2012.0,4.0,14.0,208.0, 12-03, R/V Ryofu Maru,26.9070150729
6147,   4.2394,  34.3280,1002,    38.66,137.017166667,29.012, 2012/04/14,2012.0,4.0,14.0,208.0, 12-03, R/V Ryofu Maru,27.099470424
6148,   3.3128,  34.4202,1200,    40.28,137.017166667,29.012, 2012/04/14,2012.0,4.0,14.0,208.0, 12-03, R/V Ryofu Maru,27.2650518041
6149,   2.7060,  34.4897,1397,    40.47,137.017166667,29.012, 2012/04/14,2012.0,4.0,14.0,208.0, 12-03, R/V Ryofu Maru,27.3753588591
6150,   2.3192,  34.5390,1600,    40.02,137.017166667,29.012, 2012/04/14,2012.0,4.0,14.0,208.0, 12-03, R/V Ryofu Maru,27.4474066743
6151,   2.0383,  34.5782,1796,    39.23,137.017166667,29.012, 2012/04/14,2012.0,4.0,14.0,208.0, 12-03, R/V Ryofu Maru,27.5013340753
6152,   1.8505,  34.6059,2004,    38.52,137.017166667,29.012, 2012/04/14,2012.0,4.0,14.0,208.0, 12-03, R/V Ryofu Maru,27.5380596615
6153,  19.7752,  34.7697,0,     0.02,137.011833333,27.9923333333, 2012/04/14,2012.0,4.0,14.0,209.0, 12-03, R/V Ryofu Maru,24.5262816986
6154,  19.7451,  34.7711,11,     0.00,137.011833333,27.9923333333, 2012/04/14,2012.0,4.0,14.0,209.0, 12-03, R/V Ryofu Maru,24.5351824742
6155,  19.5094,  34.7744,26,     0.45,137.011833333,27.9923333333, 2012/04/14,2012.0,4.0,14.0,209.0, 12-03, R/V Ryofu Maru,24.5988622492
6156,  19.5094,  34.7744,26,     0.44,137.011833333,27.9923333333, 2012/04/14,2012.0,4.0,14.0,209.0, 12-03, R/V Ryofu Maru,24.5988622492
